architecture,controls,mad.score_Dexamethasone,mad.score_FBS,mad.score_Serum Free,pval.empirical_Dexamethasone,pval.empirical_FBS,pval.empirical_Serum Free,pval.mad_Dexamethasone,pval.mad_FBS,pval.mad_Serum Free,pval.zscore_Dexamethasone,pval.zscore_FBS,pval.zscore_Serum Free,statistic_Dexamethasone,statistic_FBS,statistic_Serum Free,zscore_Dexamethasone,zscore_FBS,zscore_Serum Free
"Scramble11-1:331, 1, set1, minTK",TRUE,0.7538466261688191,0.7335883751077471,0.5088464453936419,0.29738562091503273,0.303921568627451,0.3464052287581699,0.22547066141590152,0.23159982402406037,0.30542993050425865,0.4787238535970081,0.49396574464542437,0.5023655387099529,0.3362544698086157,0.3620201762291177,0.3496256997684511,0.053356696533961426,0.015126211886969863,-0.005929560961842982
"Scramble11-1:664, 4, set1, minCMV",TRUE,7.352977293413803,7.8175089904462585,7.553909645233036,0.019607843137254943,0.013071895424836555,0.013071895424836555,9.691993828971055e-14,2.6939441144970402e-15,2.1119162798243868e-14,0.0011615555469403115,6.436256274828607e-4,1.51819561506123e-4,0.7518018800907031,0.747731175433025,0.705141855590192,3.0454775651731514,3.218806929529232,3.6121753518607673
"Scramble11-1:664, 4, set1, minProm",TRUE,-0.230643747055396,0.6617527780834455,-1.1083381131672643,0.607843137254902,0.32352941176470584,0.9575163398692811,0.5912042107422036,0.2540648370939831,0.8661420893749129,0.6528485429515839,0.5069257727533679,0.7985520729394107,0.2742610883058728,0.3581088139466751,0.2680174556398591,-0.3930224311471609,-0.01736120991286882,-0.8364605626430583
"Scramble11-1:664, 4, set1, minTK",TRUE,-0.8584893733875514,-0.42384127392772875,-0.2577832155792612,0.8856209150326797,0.6928104575163399,0.5915032679738562,0.8046888520782134,0.6641592124807679,0.6017128905818752,0.7510173803021343,0.6943847170290454,0.6552908077960278,0.23472563473859512,0.2989995170942513,0.31093914405178635,-0.6776947759692952,-0.5083176901541618,-0.3996444878548801
"Scramble11-1:997, 8, set1, minCMV",TRUE,4.865718671396156,6.697393228475244,3.795655819274919,0.03594771241830064,0.02941176470588236,0.05555555555555558,5.702082073037086e-7,1.0608507081566923e-11,7.36268361658545e-5,0.027572867065267858,0.0033415283168181835,0.0462782175273532,0.5951791473099436,0.6867422127901622,0.5154884891253689,1.9177262288370989,2.7122381150250576,1.6820639751958397
"Scramble11-1:997, 8, set1, minProm",TRUE,-1.3183701627347801,-0.2627887415010144,0.08284935926435083,0.9869281045751634,0.607843137254902,0.4738562091503268,0.906310118030937,0.6036432931868169,0.4669856604924955,0.8122477996546016,0.6683937685662807,0.5888964605450848,0.20576693082926567,0.3077686347311885,0.3281285403880496,-0.8862099541460245,-0.43548219118686227,-0.2247071796221897
"Scramble11-1:997, 8, set1, minTK",TRUE,-0.16321680232203584,-0.5063322308121587,-0.24219051743005315,0.5751633986928104,0.7352941176470589,0.5751633986928104,0.5648261313689491,0.693688279838857,0.5956837288185522,0.6414922169444789,0.7073377761762211,0.6523366325816574,0.2785069645704928,0.29450798322015814,0.3117260008829673,-0.36245028784248906,-0.5456239647866421,-0.3916366082692015
"Scramble12-1:1331, 1, set2, minCMV",TRUE,0.8385603471549593,2.6736520342715937,2.079458971026489,0.28104575163398693,0.10130718954248363,0.11111111111111116,0.2008580350212552,0.003751512900404885,0.018787592571051323,0.4634416371214999,0.18605878026970543,0.21165741144264572,0.34158889477247933,0.46765432052980416,0.4288837719190593,0.09176686072131922,0.8925138723872702,0.8006836281522702
"Scramble12-1:1331, 1, set2, minProm",TRUE,0.16895663313563644,-0.4884937081262442,0.4247135971045493,0.42156862745098034,0.7222222222222222,0.36274509803921573,0.43291537632839866,0.6873999093586272,0.3355227352491753,0.5838837089008669,0.7045583827240929,0.5195950733161182,0.29942393346066426,0.2954792694305947,0.3453800903319376,-0.21183907579697728,-0.537556549260225,-0.04913733115352343
"Scramble12-1:1331, 1, set2, minTK",TRUE,0.6542997093680786,-0.18758207686896802,-0.4314768068650755,0.32352941176470584,0.5816993464052287,0.6862745098039216,0.25645936654802787,0.5743978612938901,0.6669391434399199,0.4967203353561789,0.6559630184192747,0.6875252058387421,0.32998599816227625,0.3118635476102529,0.3021740164563074,0.008220992728821517,-0.40147021471183203,-0.4888476104005138
"Scramble12-1:1664, 4, set2, minCMV",TRUE,1.59062014884045,4.631230314803348,0.9604780769170492,0.17647058823529416,0.05228758169934644,0.2287581699346405,0.05584754358832008,1.817496226939841e-6,0.1684073297237123,0.33259481306297883,0.03771650881408551,0.4105956202419097,0.3889461178259419,0.574242115001819,0.37241645933046086,0.43275932481314594,1.77782246506624,0.2260130885857413
"Scramble12-1:1664, 4, set2, minProm",TRUE,-1.1210492646133048,-0.6105590102588837,0.9665708063777374,0.9575163398692811,0.8006535947712419,0.22549019607843135,0.8688665535189349,0.7292542170469227,0.16687931725660632,0.787199677682096,0.7233291753867559,0.4093792335516091,0.21819223233388743,0.2888329598217938,0.3727239177158413,-0.7967424156385049,-0.5927601965016653,0.22914210727143844
"Scramble12-1:1664, 4, set2, minTK",TRUE,0.7392111503833927,0.44002493902643025,-0.8169025720673103,0.30718954248366015,0.36274509803921573,0.8594771241830066,0.22988939552758444,0.3299595224187416,0.7930079460912357,0.48136787405986725,0.5468223267721458,0.7538922048492582,0.3353328735609361,0.3460359984821955,0.2827242141603571,0.046720805425243636,-0.11763692460867813,-0.6867891781409438
"Scramble12-1:1997, 8, set2, minCMV",TRUE,1.066456592362062,1.3919796613793496,0.9786786801741723,0.25816993464052285,0.21568627450980393,0.21895424836601307,0.14310864548802701,0.08196427847127144,0.1638693847385753,0.42265826709812776,0.3771853120736815,0.4069645484940494,0.3559395265881029,0.39786879377927786,0.3733349192959806,0.19509760920206776,0.3128815910092168,0.23536029956071633
"Scramble12-1:1997, 8, set2, minProm",TRUE,-0.209821032671687,0.8954761251079916,-0.6186801927623828,0.6013071895424836,0.28104575163398693,0.7777777777777778,0.5830963216241607,0.18526631143740047,0.7319364694799833,0.6493555528595106,0.4648034482847271,0.7207224111709761,0.2755722951107543,0.3708347704633139,0.2927271419254243,-0.3835811757165846,0.08833943536314665,-0.5849889040978529
"Scramble12-1:1997, 8, set2, minTK",TRUE,-1.7477178243769393,0.971867185447855,0.06025625935636508,0.9934640522875817,0.2712418300653595,0.48692810457516345,0.9597435495994809,0.1655583132511367,0.4759757692928606,0.8601249888079923,0.45109826983252244,0.5934040243790878,0.17873089867557082,0.3749941722711399,0.32698842115852067,-1.0808810650966527,0.12288705105510658,-0.23631022752314237
"Scramble12-1:332, 1, set1, minCMV",TRUE,1.441603869722591,1.7522804304299384,0.7761100075600518,0.19934640522875813,0.18627450980392157,0.28104575163398693,0.0747070780764282,0.03986279967804878,0.21884201763071529,0.3574834291112479,0.31709900318176554,0.44775795421085746,0.3795625592938071,0.4174867394326395,0.363112663833556,0.365193649726786,0.47582647549306,0.131327917056921
"Scramble12-1:332, 1, set1, minProm",TRUE,0.7208194487018658,-0.089496579571135,-0.18155625380311521,0.3137254901960784,0.5294117647058824,0.5457516339869282,0.2355103038966179,0.535656364108012,0.5720345087144113,0.48469163637427454,0.6394957792137781,0.6407622173190572,0.33417474768196637,0.3172041855457264,0.3147857974673645,0.03838179879150205,-0.35711135844613345,-0.36049691215987395
"Scramble12-1:332, 1, set1, minTK",TRUE,0.9121366941786156,-0.6541812076695891,-0.28402755295225973,0.27450980392156865,0.8104575163398693,0.6143790849673203,0.18084838201575684,0.7435024663678717,0.611805367207557,0.4502114198961898,0.7298925977801164,0.6602416358785106,0.3462219990411149,0.2864577833814591,0.3096147718396038,0.12512721293565554,-0.612488197462498,-0.4131226871682922
"Scramble12-1:665, 4, set1, minCMV",TRUE,2.0193964889054765,2.244424310650958,1.0298078553224375,0.1405228758169934,0.12745098039215685,0.20261437908496727,0.021723013096375025,0.012402556898487505,0.1515501062515935,0.26527344678500153,0.24246447897943063,0.39680778777053977,0.4159461738467509,0.444283384694462,0.3759150590737845,0.6271713920654689,0.6983969904640809,0.2616185054199233
"Scramble12-1:665, 4, set1, minProm",TRUE,-0.08425396084665582,-0.7881727193405155,-0.2646775745088538,0.542483660130719,0.8529411764705882,0.5980392156862745,0.5335727419443721,0.7847021579693939,0.6043710727469624,0.6280327957863714,0.7495535303546451,0.6565940053345797,0.28347925651895756,0.27916210593703233,0.31059123290976,-0.32664763780583367,-0.6730854352884575,-0.40318519617875864
"Scramble12-1:665, 4, set1, minTK",TRUE,0.4059692607884196,-0.39169110145257696,0.24228314028922016,0.36601307189542487,0.6633986928104575,0.4117647058823529,0.34238259327144355,0.6523567671226441,0.40428038838057856,0.5415640621073775,0.6892684703288542,0.55678675582155,0.3143486240891019,0.30075005550699385,0.3361740728879396,-0.10437485587314779,-0.493777876226194,-0.1428274107637479
"Scramble12-1:998, 8, set1, minCMV",TRUE,1.4200889058833623,2.3403774541065734,1.3926633900550944,0.20261437908496727,0.12418300653594772,0.16013071895424835,0.07779089983587131,0.00963212967530424,0.08186080212629528,0.3611305475783422,0.22910683674862092,0.3270878676733499,0.37820776152474933,0.4495079185153076,0.3942258962043495,0.3554385205230405,0.7417914964415068,0.4479687702253591
"Scramble12-1:998, 8, set1, minProm",TRUE,-1.3172486118164777,-0.4565844642669806,0.4155155502411016,0.9836601307189542,0.7091503267973855,0.36601307189542487,0.9061223479069908,0.6760151260603265,0.33888226698648605,0.8121107812840556,0.6995566070668044,0.5214770993720553,0.2058375549164524,0.2972166895685545,0.34491592781568997,-0.8857014302089928,-0.5231256945376128,-0.053861135270109835
"Scramble12-1:998, 8, set1, minTK",TRUE,-0.5362938730205239,0.1889326149253865,-0.3309511315365338,0.738562091503268,0.4281045751633987,0.6405228758169934,0.704122267787108,0.4250728154413694,0.6296593006370161,0.7025011253730693,0.5914174242326871,0.669024474365109,0.25501429282603305,0.3323643219515831,0.3072468597567057,-0.5316076731308995,-0.23119263489271488,-0.4372210416311521
"Scramble13-1:1332, 1, set2, minCMV",TRUE,3.387400116578754,6.819632514836304,6.39254048669846,0.06862745098039214,0.02614379084967322,0.022875816993464082,3.5279201947887326e-4,4.563684358220075e-12,8.157600388285429e-11,0.10611814233291463,0.00282422511312218,0.0012817832927130841,0.5020893938253693,0.6933979956319698,0.6465354972055639,1.2474397893942613,2.7675204460841227,3.0157356409735177
"Scramble13-1:1332, 1, set2, minProm",TRUE,1.3136524892535228,0.14401806102400927,0.8504887369568725,0.2124183006535948,0.4411764705882353,0.2549019607843137,0.09448158811173495,0.4427431038400787,0.19752670985711301,0.3793535495392281,0.5992881901658859,0.43269134231042344,0.3715054579153104,0.32991877824707194,0.36686604960171576,0.30717903917013173,-0.25150509999343656,0.16952630344560174
"Scramble13-1:1332, 1, set2, minTK",TRUE,0.5564619470223118,-0.9669819199637688,0.28584423365056755,0.3431372549019608,0.934640522875817,0.4019607843137255,0.28894755054755333,0.8332234639724374,0.387498713682942,0.514414540841536,0.7745607769255911,0.5479389997388965,0.32382515201137696,0.2694261589686386,0.33837230333895546,-0.03613976101542052,-0.7539513313479618,-0.12045591437998111
"Scramble13-1:1665, 4, set2, minCMV",TRUE,2.355973878466525,1.982111560291821,1.1248812318263577,0.12091503267973858,0.16013071895424835,0.17647058823529416,0.009237108372175451,0.023733377990627313,0.13031968302022812,0.21776036480935845,0.2810359183241906,0.3781113047500497,0.4371404598283603,0.4300007693831224,0.3807127621428552,0.7797794069690672,0.5797668778541702,0.310444958902315
"Scramble13-1:1665, 4, set2, minProm",TRUE,-0.6060547365776628,0.6682127209028387,-0.058344384880695405,0.7843137254901961,0.3202614379084967,0.5098039215686274,0.7277607967939834,0.2519989082377134,0.5232628431577291,0.7133635991017169,0.50576041511629,0.616850526881719,0.2506214496392632,0.35846055010168976,0.3210034577989155,-0.5632380417640984,-0.014439721182073307,-0.2972194857378618
"Scramble13-1:1665, 4, set2, minTK",TRUE,0.09162094924170848,-0.2298109699847071,-0.38297914019251944,0.45424836601307195,0.6013071895424836,0.6633986928104575,0.46349960318421,0.5908806699814467,0.6491323845879684,0.5975087219335289,0.6629647534565544,0.6786549405272195,0.29455410366262325,0.3095642349212204,0.30462136199923234,-0.24690395408739454,-0.42056809820721397,-0.4639408578177394
"Scramble13-1:1998, 8, set2, minCMV",TRUE,2.228937443568107,0.9242475257884657,0.8564753647460198,0.12745098039215685,0.2777777777777778,0.25163398692810457,0.012909033665486487,0.17767872825277203,0.1958674468438691,0.23509201866704468,0.4596358327026504,0.4314825989675086,0.42914097259354467,0.3724013387956768,0.3671681537614033,0.7221796431359669,0.10135121042172272,0.17260083192047024
"Scramble13-1:1998, 8, set2, minProm",TRUE,1.1457236685659495,-0.40924383139551246,0.40929769470353117,0.24183006535947715,0.673202614379085,0.369281045751634,0.12595475366282266,0.6588196344787344,0.3411606035451675,0.4086425616510666,0.6920663610609589,0.5227490753851141,0.360930976204437,0.29979433036936504,0.34460215517299425,0.23103820272340836,-0.5017160428875207,-0.057054414454350194
"Scramble13-1:1998, 8, set2, minTK",TRUE,-0.576698482564446,1.6258021464950516,0.8403698779003681,0.761437908496732,0.19934640522875813,0.2679738562091504,0.7179284211550787,0.05199587579940022,0.20035051638958232,0.7088154775631448,0.337744350954964,0.43473583990877207,0.25247001363138494,0.41060014824632796,0.3663554199918703,-0.5499275824495097,0.4186270711737448,0.16432960149616677
"Scramble13-1:333, 1, set1, minCMV",TRUE,1.9794096990269583,0.7429437076446277,0.37796818209938005,0.1470588235294118,0.30065359477124187,0.37254901960784315,0.023884948692005394,0.2287578811204608,0.3527271153510117,0.27124865575226254,0.49227810406288963,0.5291543101125692,0.41342820476606756,0.3625295628889388,0.34302116894634826,0.6090409269332557,0.019357131469925026,-0.07314418686008264
"Scramble13-1:333, 1, set1, minProm",TRUE,-0.5921507613867042,-0.4781078899996008,-0.8468036738205147,0.7745098039215687,0.7189542483660131,0.8725490196078431,0.7231251810573219,0.6837132916598901,0.8014477199164753,0.7112136771876405,0.7029346119810481,0.7587057438809864,0.25149698327764186,0.2960447647974547,0.2812153100599118,-0.5569338213411866,-0.532859595824973,-0.7021453673025319
"Scramble13-1:333, 1, set1, minTK",TRUE,0.45409834144291056,0.17763597196849645,0.6679788177141325,0.35620915032679734,0.43137254901960786,0.30718954248366015,0.3248790234898269,0.42950443612598105,0.2520735569141312,0.5328963473133707,0.5934006407885202,0.46979093211206924,0.3173793134076968,0.33174923326282546,0.35765602223248016,-0.0825525835351397,-0.23630150597982383,0.07579541463454474
"Scramble13-1:666, 4, set1, minCMV",TRUE,2.455648831302347,4.242565545574292,1.0948080006905352,0.1143790849673203,0.065359477124183,0.196078431372549,0.007031525311879615,1.1048948561934864e-5,0.13680038028873512,0.2046934133402334,0.05457227100479923,0.38399679855192503,0.44341699390678113,0.5530797834858366,0.3791951718497277,0.8249731637681276,1.602050051113729,0.2950003699425666
"Scramble13-1:666, 4, set1, minProm",TRUE,1.02345796692236,0.7118125696908251,0.7767948757143176,0.2647058823529411,0.3104575163398693,0.2777777777777778,0.15304568196954704,0.23829042399728756,0.21863990025305147,0.43030349479606755,0.4978943235298453,0.44761884428532595,0.3532319021526836,0.36083450968626507,0.3631472244452273,0.1756015435854971,0.005278172684742101,0.1316796420540284
"Scramble13-1:666, 4, set1, minTK",TRUE,0.8158342846770095,1.8589096840791248,0.508230793024001,0.29084967320261434,0.16993464052287577,0.34967320261437906,0.20729746075838046,0.0315199706042892,0.3056457490871408,0.46753703119653006,0.3001221536238085,0.5024916731938097,0.34015783409421524,0.4232925746759568,0.3495946320040367,0.08146260562605523,0.5240492185758693,-0.006245739085445829
"Scramble13-1:999, 8, set1, minCMV",TRUE,0.722819941976319,2.47889759498399,0.5483479512113736,0.3104575163398693,0.1143790849673203,0.326797385620915,0.23489525694007396,0.006589456870152422,0.29172650398448413,0.48433005000178664,0.21057237982477253,0.4942725547987378,0.33430071878958695,0.45705017439999485,0.3516190706012082,0.039288845185320914,0.8044367925185384,0.014357069293835087
"Scramble13-1:999, 8, set1, minProm",TRUE,-1.0391681342909271,-1.0540180007156212,-0.8887283934444693,0.9379084967320261,0.9607843137254902,0.9019607843137255,0.8506367261648213,0.8540626620607288,0.8129254661729376,0.7762580972876075,0.7862022937923432,0.7653678113295607,0.22334828899833883,0.26468714853973857,0.27909965619963806,-0.7596165802612167,-0.7933131238898083,-0.7236764777748409
"Scramble13-1:999, 8, set1, minTK",TRUE,-0.1604047038728629,0.15256904329544962,0.07252272979290751,0.5718954248366013,0.43790849673202614,0.48039215686274506,0.5637188577777327,0.43936906950564625,0.47109295866756296,0.6410157787706967,0.5977927255605964,0.5909582278644234,0.2786840424746798,0.3303843689976163,0.3276074260263833,-0.36117525043548604,-0.2476379452767959,-0.23001058539211658
"Scramble16-1:1325, 1, set2, minCMV",TRUE,0.4014612550764207,9.768664548079303e-4,-0.004779864225800453,0.37254901960784315,0.4934640522875817,0.5,0.34404027920942426,0.49961028673085306,0.5019068826731234,0.5423749758770804,0.6240727594266718,0.6063085356403213,0.31406475486546975,0.32213035639983323,0.3237064928081822,-0.10641883691352441,-0.3161950283189486,-0.2697105692331977
