statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,logFC,architecture
0.019912859070700506,0.887780729041568,0.9544458669303887,1,52,5,4,-0.014956679051189747,"PRDM1-1:347, 4, set1, minProm"
8.762359213495984,0.0030751100603067065,0.017185919918474787,1,82,5,4,-0.2106567918817795,"PRDM1-1:347, 4, set1, minTK"
0.6993918021653371,0.4029881330134011,0.6322230173609985,1,73,5,4,-0.0752226769819288,"PRDM1-1:680, 8, set1, minCMV"
8.257404571819734,0.004058611204250736,0.021452659222468178,1,68,5,4,-0.2198646333837845,"PRDM1-1:680, 8, set1, minProm"
2.1167773979013873,0.1456928193042479,0.326466726073218,1,82,5,4,-0.12173547813013547,"PRDM1-1:680, 8, set1, minTK"
3.9092395978045715,0.04802132046856329,0.15002388113830914,1,67,5,4,0.14174863260346263,"Promega_AP1:1999, 1, None, minCMV"
2.23248143960609,0.13513666117273226,0.3109673309919,1,72,5,4,-0.11815901403009553,"Promega_AP1:1999, 1, None, minProm"
9.194725442858726,0.0024271349242728684,0.014279178836095745,1,75,5,4,-0.26012772156862113,"Promega_AP1:1999, 1, None, minTK"
9.141418692885054,0.0024988726865384538,0.014547939375089273,1,68,5,4,0.2111061151404159,"Promega_AP1:2017, 4, None, minCMV"
0.7339954515623504,0.3915911648593345,0.6222905393443809,1,43,5,4,0.09117535731759821,"Promega_AP1:2017, 4, None, minProm"
4.231801128490588,0.039673318497934,0.12940707499432322,1,66,5,4,-0.15206020572132353,"Promega_AP1:2017, 4, None, minTK"
0.6834685043477293,0.40839490978457865,0.6366399837301732,1,61,5,4,0.0687184381249364,"Promega_AP1:2035, 8, None, minCMV"
4.5583338129526965,0.03275892864086501,0.11165668130532345,1,61,5,4,-0.17482807932619376,"Promega_AP1:2035, 8, None, minProm"
1.1779990425498,0.27776372746350975,0.49971435678994636,1,65,5,4,0.03855541217652835,"Promega_AP1:2035, 8, None, minTK"
2.8640114758818527,0.09058134540891881,0.23694660285416497,1,103,5,4,0.09861559729775743,"Promega_ARE:2000, 1, None, minCMV"
0.45830209698033286,0.49841856122397554,0.7115432787636741,1,96,5,4,0.055587701647330394,"Promega_ARE:2000, 1, None, minProm"
5.842035430295255,0.015647714871158642,0.06168694784252656,1,98,5,4,-0.16309915337682118,"Promega_ARE:2000, 1, None, minTK"
0.5709018453408135,0.4499007694832589,0.6707015840209166,1,102,5,4,-0.05741630624176171,"Promega_ARE:2018, 4, None, minCMV"
5.695781351118967,0.01700573974659614,0.06614898893197815,1,98,5,4,-0.16809979393958935,"Promega_ARE:2018, 4, None, minProm"
0.2466019870571472,0.6194779514894451,0.7986636393887849,1,103,5,4,-0.024162837098555878,"Promega_ARE:2018, 4, None, minTK"
0.2718263311071496,0.6021092769203255,0.7883511359719972,1,94,5,4,-0.045444153047350104,"Promega_ARE:2036, 8, None, minCMV"
1.5088966004250324,0.21930753258222915,0.4268019217744143,1,100,5,4,-0.09011107779479834,"Promega_ARE:2036, 8, None, minProm"
1.6092918433078012,0.20459137567435826,0.4079486165881789,1,100,5,4,-0.07314160568431498,"Promega_ARE:2036, 8, None, minTK"
1.33418609493674e-10,0,0,0,2,4,4,NA,"Promega_ATF6:2001, 1, None, minCMV"
19.109837524805585,1.2340714747771221e-5,1.4194132955208023e-4,1,10,5,4,0.7825871678472994,"Promega_ATF6:2001, 1, None, minProm"
2.373347143549836,0.12342216810449325,0.29304784589767585,1,18,5,4,-0.14617113162615009,"Promega_ATF6:2001, 1, None, minTK"
2.0881572027064976e-9,0,0,0,2,4,4,NA,"Promega_ATF6:2019, 4, None, minCMV"
11.83100412955514,5.825257206275606e-4,0.004179758149643081,1,10,5,4,0.38649078569934864,"Promega_ATF6:2019, 4, None, minProm"
3.1402010816364054,0.07638439006730646,0.20832723081411914,1,11,5,4,-0.26696307248096995,"Promega_ATF6:2019, 4, None, minTK"
-1.731237375679484e-10,1,1,0,2,4,4,NA,"Promega_ATF6:2037, 8, None, minCMV"
0.036176784153752806,0.8491508782539745,0.9343397875736136,1,7,5,4,0.05388523095762257,"Promega_ATF6:2037, 8, None, minTK"
0.2664148537987785,0.6057469214115088,0.7902702779798696,1,104,5,4,0.02496638486805071,"Promega_CRE:2002, 1, None, minCMV"
3.270650663226661,0.07052964485181502,0.19862131071978353,1,104,5,4,-0.07170889216832242,"Promega_CRE:2002, 1, None, minProm"
14.650987259086833,1.2936686418978615e-4,0.0011222758190023538,1,104,5,4,-0.13464370096609524,"Promega_CRE:2002, 1, None, minTK"
2.854240228967683,0.09113328687089588,0.2380861964955519,1,104,5,4,0.08198500831302746,"Promega_CRE:2020, 4, None, minCMV"
7.073742363922975,0.007822170508908903,0.03617753860370367,1,104,5,4,-0.12155795736594607,"Promega_CRE:2020, 4, None, minProm"
9.087698983346854,0.002573344337550422,0.01491083105776858,1,104,5,4,-0.12814569837910778,"Promega_CRE:2020, 4, None, minTK"
3.3410252690409834,0.06757249197756073,0.19294636319283626,1,104,5,4,0.08883366323965518,"Promega_CRE:2038, 8, None, minCMV"
1.2265565251709631,0.2680777586128078,0.4878523536667974,1,104,5,4,0.055908780999886463,"Promega_CRE:2038, 8, None, minProm"
7.376963113632883,0.006606463513914596,0.03170070226754957,1,104,5,4,-0.12833794353244005,"Promega_CRE:2038, 8, None, minTK"
3.6802477972105407,0.055060666480942544,0.16642845153836078,1,74,5,4,0.1723174580470427,"Promega_HRE:2003, 1, None, minCMV"
7.6109235604885725,0.005801576183508964,0.028575205227836454,1,74,5,4,-0.2175555352823353,"Promega_HRE:2003, 1, None, minProm"
0.5418192687588999,0.4616797389652123,0.6787957967363084,1,54,5,4,-0.0959985377681232,"Promega_HRE:2003, 1, None, minTK"
1.735093967226021,0.18776165605047238,0.38686081565313696,1,86,5,4,0.12626273460170226,"Promega_HRE:2021, 4, None, minCMV"
3.291653398134258,0.06963287004885613,0.1974538725023427,1,71,5,4,-0.18155473379130005,"Promega_HRE:2021, 4, None, minProm"
0.19830276410448278,0.6560943077658395,0.8249193937150023,1,81,5,4,0.04409059624243084,"Promega_HRE:2021, 4, None, minTK"
2.2843333195232844,0.1306862863708226,0.30407070637618155,1,80,5,4,0.12920912704401608,"Promega_HRE:2039, 8, None, minCMV"
3.116285056921697,0.07751331352554514,0.2107511162788394,1,80,5,4,-0.1556214851608146,"Promega_HRE:2039, 8, None, minProm"
1.340854679563563,0.2468832999919934,0.46223215058470085,1,83,5,4,-0.10271333003624407,"Promega_HRE:2039, 8, None, minTK"
0.377720112584484,0.5388259261247909,0.742412166054257,1,49,5,4,0.06549159688451087,"Promega_HSE:2004, 1, None, minCMV"
6.1934858294262085,0.01282213791947464,0.05292578703051965,1,43,5,4,-0.35763899351119066,"Promega_HSE:2004, 1, None, minProm"
0.1425173469560832,0.7057911438847837,0.8596012702241407,1,52,5,4,-0.04738453905378367,"Promega_HSE:2004, 1, None, minTK"
0.12434338042476156,0.7243706667856715,0.8711738075969443,1,35,5,4,-0.04320206875325385,"Promega_HSE:2022, 4, None, minCMV"
1.385266622523659,0.23920608301389587,0.4533180382201013,1,48,5,4,0.16443594306166012,"Promega_HSE:2022, 4, None, minProm"
1.079354701864986,0.2988419584352864,0.5233781889676444,1,40,5,4,-0.15707991283477482,"Promega_HSE:2022, 4, None, minTK"
0.0997336031625764,0.7521495551300498,0.8841536014562231,1,34,5,4,0.0782434903790821,"Promega_HSE:2040, 8, None, minCMV"
0.037800984986915864,0.8458433087953653,0.9322034097651416,1,45,5,4,0.02619297249253902,"Promega_HSE:2040, 8, None, minProm"
0.09404174412475186,0.759100455653555,0.8884169271701955,1,44,5,4,-0.046104509297303975,"Promega_HSE:2040, 8, None, minTK"
8.956630665556986,0.002764643037122315,0.015766422965650194,1,66,5,4,-0.2694224999878962,"Promega_ISRE:2005, 1, None, minCMV"
4.129626245608506,0.042138656590598456,0.13593257814047044,1,61,5,4,-0.19938003737201918,"Promega_ISRE:2005, 1, None, minProm"
2.3193946483293075,0.1277697409968865,0.29998537813565634,1,65,5,4,-0.16997956760245633,"Promega_ISRE:2005, 1, None, minTK"
27.601172257954204,1.490883842033795e-7,2.4034143196250837e-6,1,95,5,4,-0.3367508345082363,"Promega_ISRE:2023, 4, None, minCMV"
27.70408959093311,1.4136354550576055e-7,2.2848813065694243e-6,1,82,5,4,-0.4173776612474197,"Promega_ISRE:2023, 4, None, minProm"
0.13960538505261866,0.7086736284581887,0.861043132144117,1,81,5,4,-0.03397567011811512,"Promega_ISRE:2023, 4, None, minTK"
45.34006254009364,1.6562625403213686e-11,4.0208555425509274e-10,1,93,5,4,-0.41864431325173823,"Promega_ISRE:2041, 8, None, minCMV"
1.460819215039919,0.2267998200537911,0.4370709572498284,1,84,5,4,-0.10341607924445533,"Promega_ISRE:2041, 8, None, minProm"
16.391125245336298,5.152591655327028e-5,5.01540696466222e-4,1,92,5,4,-0.3704400131465137,"Promega_ISRE:2041, 8, None, minTK"
-1.8166650079365354e-5,1,1,1,65,5,4,3.3550243526663724e-4,"Promega_MRE:2006, 1, None, minCMV"
3.905394885876376,0.0481313151002069,0.15018332407786947,1,82,5,4,-0.18033972003440565,"Promega_MRE:2006, 1, None, minProm"
17.143922676656985,3.465163271515147e-5,3.512811552949111e-4,1,65,5,4,-0.36969103835490413,"Promega_MRE:2006, 1, None, minTK"
2.582369913454386,0.10805976615936615,0.2687057019234117,1,92,5,4,-0.09721816812060484,"Promega_MRE:2024, 4, None, minCMV"
7.789261989342776,0.005255765990960388,0.02643809559089165,1,102,5,4,-0.1355074982436805,"Promega_MRE:2024, 4, None, minProm"
8.557449761206044,0.0034411112821550634,0.018786938217774576,1,82,5,4,-0.2068140726163913,"Promega_MRE:2024, 4, None, minTK"
0.7790031707290836,0.37744617906632033,0.6082212338634789,1,80,5,4,-0.06706923988899062,"Promega_MRE:2042, 8, None, minCMV"
28.16157213712995,1.11598418709302e-7,1.8181365721817848e-6,1,103,5,4,-0.25964591117781344,"Promega_MRE:2042, 8, None, minProm"
78.49161818028006,8.033839445751024e-19,2.787787676599028e-17,1,84,5,4,-0.5219990043818383,"Promega_MRE:2042, 8, None, minTK"
2.0981326352130054,0.1474791581980804,0.32950781726177153,1,104,5,4,0.07556762527538097,"Promega_NFAT:2007, 1, None, minCMV"
7.946345185285281,0.004818458814586266,0.02475182575837457,1,104,5,4,-0.0911243781021213,"Promega_NFAT:2007, 1, None, minProm"
0.2962767473400163,0.5862260359918601,0.7780035248621445,1,104,5,4,-0.01710762879961567,"Promega_NFAT:2007, 1, None, minTK"
1.6126163161807199,0.20412441832508074,0.40745277132032687,1,104,5,4,-0.07315267862964472,"Promega_NFAT:2025, 4, None, minCMV"
6.3410047600036705,0.011797803350461612,0.049665598477405905,1,103,5,4,-0.10554049433744174,"Promega_NFAT:2025, 4, None, minProm"
25.064356498161942,5.544837759223801e-7,8.128017545859806e-6,1,103,5,4,-0.18088117686386057,"Promega_NFAT:2025, 4, None, minTK"
0.18296849602484144,0.6688344762800502,0.8345839410334259,1,104,5,4,0.02024508915010162,"Promega_NFAT:2043, 8, None, minCMV"
0.09198396758347371,0.7616699423725569,0.8904028903791863,1,102,5,4,-0.012856505208262557,"Promega_NFAT:2043, 8, None, minProm"
6.97162205895529,0.008281239624974157,0.037816634778134774,1,104,5,4,-0.08835530313221013,"Promega_NFAT:2043, 8, None, minTK"
32.507627847285676,1.1872562221466911e-8,2.2232096696417613e-7,1,38,5,4,0.5377592753121542,"Promega_NFkB:2008, 1, None, minCMV"
8.669605141173633,0.00323561292593342,0.017887609892964056,1,35,5,4,0.28447728685280216,"Promega_NFkB:2008, 1, None, minProm"
21.284703831236584,3.9587784523883395e-6,5.108154885413694e-5,1,36,5,4,0.4642924298049792,"Promega_NFkB:2008, 1, None, minTK"
21.679723149535675,3.221788701160681e-6,4.237307538014755e-5,1,39,5,4,0.5973337149571615,"Promega_NFkB:2026, 4, None, minCMV"
20.595204115163142,5.6738071708832675e-6,7.040105786578793e-5,1,47,5,4,0.4497971993407144,"Promega_NFkB:2026, 4, None, minProm"
31.549344784533105,1.9443597180476403e-8,3.522789790043837e-7,1,36,5,4,0.5503422449461922,"Promega_NFkB:2026, 4, None, minTK"
46.89878862687078,7.474889964428595e-12,1.8512408936096947e-10,1,27,5,4,0.6782859085480769,"Promega_NFkB:2044, 8, None, minCMV"
23.082704779566257,1.5518029856597885e-6,2.1711102364287974e-5,1,37,5,4,0.6052175181790981,"Promega_NFkB:2044, 8, None, minProm"
19.678932383752908,9.160574377441553e-6,1.0840895534922162e-4,1,43,5,4,0.4374866619743429,"Promega_NFkB:2044, 8, None, minTK"
26.079904536926733,3.2757567619342575e-7,4.919241572567288e-6,1,44,5,4,-0.5774030387272494,"Promega_p53:2009, 1, None, minCMV"
26.806007674870216,2.249369694639727e-7,3.4524490170193717e-6,1,38,5,4,-0.57908241577738,"Promega_p53:2009, 1, None, minProm"
65.78099201756913,5.039189578167572e-16,1.5553116778444838e-14,1,53,5,4,-0.6884402059763698,"Promega_p53:2009, 1, None, minTK"
14.798728752368334,1.1961610970381254e-4,0.0010540633368734816,1,46,5,4,-0.44666963413951843,"Promega_p53:2027, 4, None, minCMV"
38.60816381207292,5.180179490998566e-10,1.136309372632614e-8,1,33,5,4,-0.8126615058604829,"Promega_p53:2027, 4, None, minProm"
111.11727731439532,5.577183124674074e-26,2.253622286299221e-24,1,46,5,4,-0.7645793322283535,"Promega_p53:2027, 4, None, minTK"
77.88776095317803,1.0906508067537353e-18,3.76335800847272e-17,1,29,5,4,-0.6634725566012089,"Promega_p53:2045, 8, None, minCMV"
27.31752576112649,1.7263954709163897e-7,2.7541612941216795e-6,1,41,5,4,-0.5742671818896964,"Promega_p53:2045, 8, None, minProm"
64.77878152940957,8.379665168533021e-16,2.5605922121955132e-14,1,43,5,4,-0.8748592064344521,"Promega_p53:2045, 8, None, minTK"
0.5807243722947533,0.44602853012203175,0.6675212553629432,1,50,5,4,-0.0908598673907762,"Promega_SBE:2010, 1, None, minCMV"
1.0242770736313105,0.31150661918471784,0.5363817367626961,1,51,5,4,-0.11284428715935294,"Promega_SBE:2010, 1, None, minProm"
0.01255689278787031,0.9107777816598647,0.9650333950958254,1,38,5,4,-0.017391732918646555,"Promega_SBE:2010, 1, None, minTK"
0.011155437057823292,0.915884409244535,0.9670555340519054,1,52,5,4,-0.007360963560575967,"Promega_SBE:2028, 4, None, minCMV"
1.2833886911830632,0.2572699150468039,0.47537659994508713,1,62,5,4,0.1337109771605078,"Promega_SBE:2028, 4, None, minProm"
0.11756568590681127,0.7316898447974398,0.8751779993662854,1,44,5,4,0.027138483532162857,"Promega_SBE:2028, 4, None, minTK"
0.18469330754169277,0.6673705290175479,0.8338058969132993,1,53,5,4,-0.019794559588243048,"Promega_SBE:2046, 8, None, minCMV"
3.516577645844791,0.06075778544055688,0.17770205627423824,1,37,5,4,0.25317336728764084,"Promega_SBE:2046, 8, None, minProm"
16.062941589526417,6.127142784980893e-5,5.880142341461351e-4,1,52,5,4,-0.5193542697741714,"Promega_SBE:2046, 8, None, minTK"
1.4716124865362872,0.22509145190030158,0.43447884901686123,1,103,5,4,0.08927696617807603,"Promega_SIE:2011, 1, None, minCMV"
0.0020101487998545053,0.9642390798408261,0.986237540113631,1,90,5,4,0.004422284539809677,"Promega_SIE:2011, 1, None, minProm"
1.3842297683213474,0.23938197583865095,0.4535114421964818,1,101,5,4,-0.08884876320033398,"Promega_SIE:2011, 1, None, minTK"
3.540116914708051,0.0599012387772068,0.17611939136888663,1,95,5,4,0.12612742772343502,"Promega_SIE:2029, 4, None, minCMV"
0.21474769048563758,0.6430713917748532,0.8155574000167558,1,83,5,4,0.03706983696482111,"Promega_SIE:2029, 4, None, minProm"
2.0092610069532384,0.15634145698417073,0.34308061207552204,1,92,5,4,-0.09750065664733652,"Promega_SIE:2029, 4, None, minTK"
0.557497567413975,0.4552702714711653,0.6742874384798402,1,68,5,4,0.08422225681689322,"Promega_SIE:2047, 8, None, minCMV"
6.124505027265968,0.013332061058615704,0.05466323032177413,1,71,5,4,-0.26149771179858716,"Promega_SIE:2047, 8, None, minProm"
0.8836909930460024,0.34719273517442223,0.5750964885224653,1,86,5,4,-0.08546384355646623,"Promega_SIE:2047, 8, None, minTK"
1.2069632495986298,0.2719343775436908,0.4928359241290496,1,93,5,4,0.073784593823251865,"Promega_SRE:2012, 1, None, minCMV"
1.0584143167129696,0.30357712131142023,0.5294067799814716,1,78,5,4,0.07496871563107264,"Promega_SRE:2012, 1, None, minProm"
5.606474375756079,0.017894231284612542,0.0686474486901143,1,92,5,4,0.15900848003899024,"Promega_SRE:2012, 1, None, minTK"
4.152878900585165,0.041563800365235874,0.13457293718675736,1,93,5,4,0.12488661780031457,"Promega_SRE:2030, 4, None, minCMV"
0.00789541781796288,0.9291962220310638,0.972427198227623,1,104,5,4,0.004845035742418131,"Promega_SRE:2030, 4, None, minProm"
0.823400426612352,0.3641878332521226,0.5933267034043865,1,87,5,4,-0.0669972261078646,"Promega_SRE:2030, 4, None, minTK"
1.6190636563014777,0.20322239677419118,0.4065971482122396,1,84,5,4,0.10412299390326915,"Promega_SRE:2048, 8, None, minCMV"
0.3911889871733365,0.5316750809129124,0.735815310267487,1,86,5,4,-0.04197896131980275,"Promega_SRE:2048, 8, None, minProm"
5.055443591184485,0.024548697225544393,0.08853675769776492,1,100,5,4,-0.12287262425256791,"Promega_SRE:2048, 8, None, minTK"
0.7824591425478502,0.37639010021787844,0.607406199563376,1,34,5,4,0.07815286792525762,"Promega_SRF:2013, 1, None, minCMV"
0.10787234054851069,0.7425795706538626,0.8795058115444737,1,49,5,4,-0.03539101144817374,"Promega_SRF:2013, 1, None, minProm"
0.5928967478607774,0.4413011453730172,0.6638431630862287,1,56,5,4,0.07367285422672094,"Promega_SRF:2013, 1, None, minTK"
0.18945613690175378,0.6633696559694279,0.83015819620298,1,56,5,4,0.036070996792471756,"Promega_SRF:2031, 4, None, minCMV"
4.302743136009212,0.03805095117810551,0.12524594969770847,1,64,5,4,-0.150555569070276,"Promega_SRF:2031, 4, None, minProm"
0.01601698822560138,0.8992900503832313,0.9609028412325665,1,55,5,4,0.012550743840732861,"Promega_SRF:2031, 4, None, minTK"
0.4711635879084497,0.4924523502174744,0.7070868381836929,1,44,5,4,-0.07326342389138035,"Promega_SRF:2049, 8, None, minCMV"
0.0010404964195913635,0.974267318294807,0.9920341294706074,1,62,5,4,0.0028384420807680546,"Promega_SRF:2049, 8, None, minProm"
0.003592588489937043,0.952204850915946,0.980203978113555,1,46,5,4,0.007180092749165456,"Promega_SRF:2049, 8, None, minTK"
5.893497551335713,0.015196888678044371,0.06057059718400294,1,87,5,4,0.21677254958624642,"Promega_STAT5:2014, 1, None, minCMV"
0.12195919558234891,0.7269192221764137,0.871848830815765,1,55,5,4,0.04789169714894501,"Promega_STAT5:2014, 1, None, minProm"
0.46892907389474203,0.49348025757942204,0.7080743975312436,1,70,5,4,-0.08112665372695836,"Promega_STAT5:2014, 1, None, minTK"
8.93085971015853,0.002803923362279168,0.015960794523742956,1,68,5,4,0.2924264466340021,"Promega_STAT5:2032, 4, None, minCMV"
4.362944346362383,0.03672877205740792,0.12227415391331956,1,93,5,4,0.1858730773645231,"Promega_STAT5:2032, 4, None, minProm"
4.178033763782878,0.040951184676364036,0.1328696124047691,1,90,5,4,0.16712994462757697,"Promega_STAT5:2032, 4, None, minTK"
8.130712024743843,0.004352165225939181,0.02274978622784549,1,94,5,4,0.2329591785156635,"Promega_STAT5:2050, 8, None, minCMV"
0.053115243453248695,0.8177285573465753,0.918860007175753,1,80,5,4,-0.01758508092823005,"Promega_STAT5:2050, 8, None, minProm"
1.5029691442396143,0.22021507518980826,0.42738177405272837,1,100,5,4,-0.0819817389231815,"Promega_STAT5:2050, 8, None, minTK"
2.0614384868990783,0.1510675022421574,0.3351873929066687,1,79,5,4,0.13626935886733177,"Promega_TCF/LEF:2015, 1, None, minCMV"
0.2791156289845276,0.5972814514387789,0.7853784360387455,1,97,5,4,-0.04304062138031434,"Promega_TCF/LEF:2015, 1, None, minProm"
0.05982554963202347,0.8067718791125249,0.9146951815716114,1,77,5,4,-0.026480343168718428,"Promega_TCF/LEF:2015, 1, None, minTK"
0.27754054208526213,0.5983177822719853,0.7860718404197833,1,87,5,4,0.04791658477716767,"Promega_TCF/LEF:2033, 4, None, minCMV"
9.463262913448034,0.00209627851580295,0.012464029665112989,1,74,5,4,0.3326887984095208,"Promega_TCF/LEF:2033, 4, None, minProm"
1.5144054879237956,0.2184680767695051,0.4259554932733859,1,81,5,4,0.12005512602423765,"Promega_TCF/LEF:2033, 4, None, minTK"
2.3979324276670013,0.1214957336647875,0.2901348352135011,1,57,5,4,0.13121985915244477,"Promega_TCF/LEF:2051, 8, None, minCMV"
0.005401908395469945,0.9414100932605679,0.9768779849309694,1,77,5,4,0.008765973356056788,"Promega_TCF/LEF:2051, 8, None, minProm"
0.11970270407618955,0.7293571548304267,0.8740294246830543,1,62,5,4,-0.038040137098362695,"Promega_TCF/LEF:2051, 8, None, minTK"
13.899986231592038,1.9279988062079724e-4,0.001602404420531714,1,31,5,4,0.43995317123364885,"Promega_XRE:2016, 1, None, minCMV"
30.961749786665678,2.6316404767803545e-8,4.6715421411517164e-7,1,29,5,4,0.5783632956294392,"Promega_XRE:2016, 1, None, minProm"
14.922574179802723,1.1201457438700392e-4,9.970920520072147e-4,1,36,5,4,0.28537976653373776,"Promega_XRE:2016, 1, None, minTK"
51.473651238049115,7.256449309079973e-13,1.921082398981431e-11,1,40,5,4,0.5803667565356828,"Promega_XRE:2034, 4, None, minCMV"
9.39548148591848,0.002175208701444965,0.01285864470093838,1,45,5,4,0.4073222414015487,"Promega_XRE:2034, 4, None, minProm"
8.98251780598548,0.0027257480390761634,0.015631694169940053,1,28,5,4,0.23684432343908185,"Promega_XRE:2034, 4, None, minTK"
15.547915912502503,8.044027405687291e-5,7.42953628958366e-4,1,42,5,4,0.4295227620770309,"Promega_XRE:2052, 8, None, minCMV"
12.712828526930934,3.6315572875202806e-4,0.0027797669970024597,1,54,5,4,0.3189432509541842,"Promega_XRE:2052, 8, None, minProm"
3.9727575744163914,0.0462419857553614,0.1459497823789464,1,52,5,4,0.1853253367292552,"Promega_XRE:2052, 8, None, minTK"
0.5788431267646956,0.4467661358831387,0.6681367437531623,1,74,5,4,-0.0632596550531278,"PROX1-1:1132, 1, set2, minCMV"
0.0012950409936820506,0.9712929814882499,0.9896618268581339,1,58,5,4,-0.004402691889629973,"PROX1-1:1132, 1, set2, minProm"
6.863190060895249,0.0087989324575189,0.039591973006652806,1,82,5,4,-0.20048538177289407,"PROX1-1:1132, 1, set2, minTK"
0.3058984544854866,0.5802080318185712,0.7724997558703247,1,35,5,4,-0.07477362450973005,"PROX1-1:133, 1, set1, minCMV"
1.985135838943961,0.1588504007535214,0.3470861477865985,1,32,5,4,-0.1758296720847927,"PROX1-1:133, 1, set1, minProm"
0.05774667827358826,0.8100935203391469,0.9153043417812805,1,29,5,4,0.032969645663434334,"PROX1-1:133, 1, set1, minTK"
2.2827114644755966,0.13082298334687473,0.3042464080713762,1,77,5,4,0.14708426262483568,"PROX1-1:1465, 4, set2, minCMV"
0.04722876487676331,0.8279575688871506,0.9224225264111878,1,62,5,4,0.02196295478591437,"PROX1-1:1465, 4, set2, minProm"
0.03189861926603044,0.8582503451814043,0.9382056595060018,1,78,5,4,-0.017070290051599588,"PROX1-1:1465, 4, set2, minTK"
0.04458913036341983,0.832761341920651,0.9247760675709775,1,79,5,4,-0.021994738648018323,"PROX1-1:1798, 8, set2, minCMV"
0.06364051473519794,0.8008318206243635,0.9109022385925352,1,72,5,4,-0.027474439861974745,"PROX1-1:1798, 8, set2, minProm"
0.6850728690951655,0.40784535393209886,0.636267758153658,1,58,5,4,-0.0975002293920087,"PROX1-1:1798, 8, set2, minTK"
0.042475637784718856,0.8367157781413094,0.9262576782011078,1,37,5,4,0.025919246388916507,"PROX1-1:466, 4, set1, minCMV"
3.319535177040734,0.06846118280662603,0.1945805575188788,1,36,5,4,-0.21910057312215808,"PROX1-1:466, 4, set1, minProm"
0.06275156353603961,0.8021986774092492,0.9112446391394448,1,41,5,4,-0.031131037964076694,"PROX1-1:466, 4, set1, minTK"
1.3755883175638246,0.2408540490625336,0.4550370868477642,1,32,5,4,0.1436562057316998,"PROX1-1:799, 8, set1, minCMV"
3.816750078249015,0.05074257000898918,0.15645625752771664,1,39,5,4,-0.2638359397167881,"PROX1-1:799, 8, set1, minProm"
4.9536946335138055e-5,0.9943843363019136,1,1,42,5,4,-6.343409364320421e-4,"PROX1-1:799, 8, set1, minTK"
63.530628046532,1.5789271053451962e-15,4.753808961289311e-14,1,103,5,4,0.4134047858803396,"RARA-1:1290, 1, set2, minCMV"
12.389596130154132,4.317326245099526e-4,0.0032259145738931004,1,102,5,4,0.17859943213926968,"RARA-1:1290, 1, set2, minProm"
6.870416031779314,0.0087634248049385,0.03946111081519961,1,104,5,4,0.06769808700741141,"RARA-1:1290, 1, set2, minTK"
24.07956053138696,9.243626570998425e-7,1.3142211666451928e-5,1,104,5,4,0.2662976114466776,"Rara-1:1306, 1, set2, minCMV"
0.5305058004996681,0.4663942880717167,0.6835450361773832,1,104,5,4,0.017281973876879825,"Rara-1:1306, 1, set2, minProm"
0.053715059424575884,0.8167204687999099,0.918063162402827,1,104,5,4,0.0105879085744141,"Rara-1:1306, 1, set2, minTK"
95.02487173521331,1.8800820322251627e-22,7.041136488979847e-21,1,104,5,4,0.4542798773393463,"RARA-1:1623, 4, set2, minCMV"
51.10144961352489,8.771349272850584e-13,2.3121728426544332e-11,1,104,5,4,0.1965321856690214,"RARA-1:1623, 4, set2, minProm"
38.33029162981529,5.972826550198073e-10,1.3008900947275378e-8,1,104,5,4,0.15456042532758613,"RARA-1:1623, 4, set2, minTK"
22.64161686069201,1.952100823279524e-6,2.6822826077366524e-5,1,104,5,4,0.252211892334432,"Rara-1:1639, 4, set2, minCMV"
0.05105550255120761,0.8212366944512464,0.9200960483426551,1,104,5,4,-0.008762446161524572,"Rara-1:1639, 4, set2, minProm"
1.0979513899656013e-4,0.9916396651791949,0.9999811793866573,1,104,5,4,9.328417017683359e-4,"Rara-1:1639, 4, set2, minTK"
54.34807522807023,1.679424159667829e-13,4.584454750524358e-12,1,104,5,4,0.3761853141047828,"RARA-1:1956, 8, set2, minCMV"
21.219026067768937,4.096774783037825e-6,5.2531087092731365e-5,1,104,5,4,0.12533517905004019,"RARA-1:1956, 8, set2, minProm"
1.896807425058796,0.16843610548060522,0.35946301593532914,1,104,5,4,0.06258573173476868,"RARA-1:1956, 8, set2, minTK"
10.063766893605134,0.0015121373861538272,0.009535470046978241,1,104,5,4,0.18408027309815903,"Rara-1:1972, 8, set2, minCMV"
0.38926369822456763,0.5326866872735896,0.7368832507284656,1,104,5,4,-0.026648473333648892,"Rara-1:1972, 8, set2, minProm"
3.458920252192911,0.06291138411340265,0.1827822711563477,1,104,5,4,-0.06871974648854523,"Rara-1:1972, 8, set2, minTK"
39.23077719043886,3.765574688657578e-10,8.440934210852131e-9,1,104,5,4,0.3435810316714725,"RARA-1:291, 1, set1, minCMV"
8.06227016899902,0.00451965184407381,0.023489075579587182,1,102,5,4,0.14030132683755825,"RARA-1:291, 1, set1, minProm"
0.8393105338745954,0.3595940329344416,0.5877132917198883,1,104,5,4,0.024395314691155214,"RARA-1:291, 1, set1, minTK"
8.324740885547726,0.003910871634952139,0.02077904289089623,1,104,5,4,0.13192587263317923,"Rara-1:307, 1, set1, minCMV"
0.007548540938842052,0.9307650373679492,0.9727341942341237,1,104,5,4,-0.0034409364151091414,"Rara-1:307, 1, set1, minProm"
