statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,logFC,architecture
1.00735426550591,0.31553751047153855,0.6598676844794653,1,50,5,4,0.08696852690168728,"BARHL2-1:226, 1, set1, minCMV"
0.4387807495245397,0.5077115234045918,0.8741442243930869,1,40,5,4,0.061027095519640716,"BARHL2-1:226, 1, set1, minProm"
7.588432895317965e-4,0.9780233654494376,1,1,56,5,4,0.002037606714355855,"BARHL2-1:226, 1, set1, minTK"
-78.08728306683315,1,1,1,51,5,4,-0.15239064365472207,"BARHL2-1:559, 4, set1, minCMV"
1.3884074403786144,0.2386742289945243,0.5569749690824956,1,66,5,4,-0.07793712262875585,"BARHL2-1:559, 4, set1, minProm"
1.2801340916785193,0.25787410470515204,0.5868331793623727,1,61,5,4,-0.08618460461147003,"BARHL2-1:559, 4, set1, minTK"
2.3476152094326608,0.12547482989071215,0.36750901534990654,1,74,5,4,-0.10907936485689596,"BARHL2-1:892, 8, set1, minCMV"
2.482835562766013,0.11509458631971099,0.3453399849417024,1,70,5,4,-0.11319129439470667,"BARHL2-1:892, 8, set1, minProm"
0.22628648114869065,0.6342911232817996,0.9925646061647931,1,57,5,4,0.030190850464535127,"BARHL2-1:892, 8, set1, minTK"
0.24710123923614447,0.6191236206369609,0.9820912391405511,1,57,5,4,-0.04370646638267559,"BARHL2-2:1226, 1, set2, minCMV"
2.7887965997333595,0.09492548892283509,0.3017765802091372,1,58,5,4,-0.10428956339497823,"BARHL2-2:1226, 1, set2, minProm"
0.10529957048538563,0.7455603148126393,1,1,75,5,4,-0.01982291718152224,"BARHL2-2:1226, 1, set2, minTK"
13.41273095394672,2.4992229228053655e-4,0.0019529551134695362,1,74,5,4,-0.18439891038606032,"BARHL2-2:1559, 4, set2, minCMV"
5.241883547282669,0.022049388935088832,0.09728976066042788,1,76,5,4,-0.11754163578907609,"BARHL2-2:1559, 4, set2, minProm"
-495.0410002088838,1,1,1,68,5,4,-0.050026886689008336,"BARHL2-2:1559, 4, set2, minTK"
3.8518444763649313,0.04969131636588245,0.18724175774187116,1,79,5,4,-0.14347440942220407,"BARHL2-2:1892, 8, set2, minCMV"
1.144303769700855,0.28474475266931565,0.6215004516328845,1,56,5,4,-0.09076097885118184,"BARHL2-2:1892, 8, set2, minProm"
6.620814030319707,0.010079375455476365,0.05091079280224986,1,87,5,4,-0.0899121223259041,"BARHL2-2:1892, 8, set2, minTK"
0.009937870477187971,0.9205913382696885,1,1,85,5,4,-0.005209672990278115,"BARHL2-2:227, 1, set1, minCMV"
0.28214300139825355,0.5953000456309234,0.9621928632276662,1,91,5,4,-0.02891937155578822,"BARHL2-2:227, 1, set1, minProm"
7.411776045328224,0.006479832407684236,0.0349115181122777,1,84,5,4,-0.12390942642326287,"BARHL2-2:227, 1, set1, minTK"
2.685132876649732e-4,0.9869261494170745,1,1,100,5,4,9.776659404007817e-4,"BARHL2-2:560, 4, set1, minCMV"
0.10024634794081067,0.751534206957035,1,1,94,5,4,-0.018877369856291477,"BARHL2-2:560, 4, set1, minProm"
0.04273760540490912,0.8362201365430579,1,1,99,5,4,-0.00752294564083611,"BARHL2-2:560, 4, set1, minTK"
0.06399752211564191,0.8002857428263355,1,1,102,5,4,-0.013854598479066138,"BARHL2-2:893, 8, set1, minCMV"
-15.738785728783114,1,1,1,104,5,4,-0.1640769226520844,"BARHL2-2:893, 8, set1, minProm"
0.029911462110248976,0.8626912757428132,1,1,104,5,4,-0.007906881515157255,"BARHL2-2:893, 8, set1, minTK"
2.3726893338871378,0.12347417553743369,0.36320803934430923,1,62,5,4,0.11074167260786642,"BARX1-1:1227, 1, set2, minCMV"
3.558428167197235,0.05924381344348647,0.213618903502467,1,83,5,4,-0.12492574604322775,"BARX1-1:1227, 1, set2, minProm"
5.789275941519918,0.016124228970014105,0.07549635956007722,1,85,5,4,-0.14246008790892883,"BARX1-1:1227, 1, set2, minTK"
0.22366254990902235,0.6362632981138038,0.9941310549516619,1,95,5,4,-0.034430957702202426,"BARX1-1:1560, 4, set2, minCMV"
1.1587689997104462,0.2817209854078637,0.6177544778204567,1,103,5,4,-0.03767907801743064,"BARX1-1:1560, 4, set2, minProm"
-12.299359491635641,1,1,1,104,5,4,0.016717585388523266,"BARX1-1:1560, 4, set2, minTK"
0.5412632887209838,0.46190964973095194,0.829357015291939,1,72,5,4,-0.049492306258906035,"BARX1-1:1893, 8, set2, minCMV"
3.072572811242935,0.07962336554234085,0.2652766567483961,1,86,5,4,-0.09861152678504914,"BARX1-1:1893, 8, set2, minProm"
3.430267720701522,0.06401172379161689,0.22669021102498677,1,67,5,4,-0.1273006482132169,"BARX1-1:1893, 8, set2, minTK"
1.819064187829099,0.17742470942064312,0.4619510662406062,1,31,5,4,0.1794792215203156,"BARX1-1:228, 1, set1, minCMV"
1.7595592619281888,0.18467949884733537,0.47500062056965403,1,29,5,4,-0.17750586271650956,"BARX1-1:228, 1, set1, minProm"
0.0030437648761107994,0.9560027693017227,1,1,35,5,4,-0.005808908963487736,"BARX1-1:228, 1, set1, minTK"
0.19220237201489,0.6610898889786496,1,1,51,5,4,0.034896193148682954,"BARX1-1:561, 4, set1, minCMV"
4.53268729714955,0.03325336083820849,0.13625226302086493,1,61,5,4,-0.15192162745168145,"BARX1-1:561, 4, set1, minProm"
0.06555942530803804,0.797915512239057,1,1,50,5,4,-0.022304339584998778,"BARX1-1:561, 4, set1, minTK"
1.6385410716054594,0.2005257564788136,0.5014776857870005,1,28,5,4,-0.16269049090472165,"BARX1-1:894, 8, set1, minCMV"
0.5725860499051123,0.4492331151491889,0.819439554316779,1,44,5,4,-0.07652856897516651,"BARX1-1:894, 8, set1, minProm"
-67.89500160214027,1,1,1,43,5,4,-0.08058339204320648,"BARX1-1:894, 8, set1, minTK"
0.0403733081297446,0.8407524470197786,1,1,4,5,4,0.017874887010459143,"BATF3-1:1188, 1, set2, minCMV"
2.70572362621013,0.09998870354187275,0.31174143002750376,1,4,5,4,0.19253354373782025,"BATF3-1:1854, 8, set2, minTK"
32.40682272491888,1.2504666871302022e-8,1.630651038716285e-7,1,4,5,4,0.192645260359469,"BATF3-1:189, 1, set1, minCMV"
-5.756071329678093,1,1,1,7,5,4,0.3413915112766594,"BATF3-1:189, 1, set1, minProm"
5.108230245819755,0.023812598597637354,0.10343492262142054,1,8,5,4,-0.24191313900421732,"BATF3-1:189, 1, set1, minTK"
-4.18351868689356,1,1,1,4,5,4,-0.5278884091869039,"BATF3-1:522, 4, set1, minCMV"
-9.701103882980757,1,1,1,4,5,4,2.3615860422030366,"BATF3-1:522, 4, set1, minProm"
3.943648595399452,0.0470486292347561,0.17915231293234468,1,6,5,4,0.2471546688251458,"BATF3-1:855, 8, set1, minCMV"
0.2523419533672495,0.615430842410394,0.9795222166583675,1,80,5,4,0.030322899136639207,"BCL6B-1:1, 1, set1, minCMV"
0.28766139308936545,0.5917230767623671,0.9594411661759394,1,72,5,4,0.02838105991346246,"BCL6B-1:1, 1, set1, minProm"
0.07601685320332763,0.7827696315453075,1,1,79,5,4,-0.02006581867773157,"BCL6B-1:1, 1, set1, minTK"
0.5110124333814383,0.474700909578967,0.8421759060179131,1,63,5,4,0.05782473989065512,"BCL6B-1:1000, 1, set2, minCMV"
0.10552711377476953,0.745295076560164,1,1,67,5,4,0.021732328753894022,"BCL6B-1:1000, 1, set2, minProm"
7.841109559386496,0.005107124976132549,0.02843876845277073,1,85,5,4,-0.16370562197858501,"BCL6B-1:1000, 1, set2, minTK"
0.05319495053663559,0.8175942523793575,1,1,71,5,4,0.01321968808838102,"BCL6B-1:1333, 4, set2, minCMV"
0.11491994134757988,0.7346109064415497,1,1,68,5,4,-0.025869807651159822,"BCL6B-1:1333, 4, set2, minProm"
0.013519911782168492,0.9074344750916951,1,1,77,5,4,0.008065119317833673,"BCL6B-1:1333, 4, set2, minTK"
1.0851241517248127,0.2975540698249725,0.6381204947154264,1,82,5,4,0.061170623681843825,"BCL6B-1:1666, 8, set2, minCMV"
0.017431084907002514,0.8949630670368716,1,1,67,5,4,0.010326239521258902,"BCL6B-1:1666, 8, set2, minProm"
0.04518118249688996,0.8316712217126567,1,1,97,5,4,0.011560945610982492,"BCL6B-1:1666, 8, set2, minTK"
0.8501499586600403,0.35650991865606296,0.7132520913307943,1,93,5,4,0.06477867787078055,"BCL6B-1:334, 4, set1, minCMV"
0.090592097906665,0.7634257710041492,1,1,94,5,4,-0.020528036937572307,"BCL6B-1:334, 4, set1, minProm"
1.6350997714616824,0.2009991270354746,0.5022524972546318,1,87,5,4,0.06723515838948761,"BCL6B-1:334, 4, set1, minTK"
1.6261098839040642,0.20224195166385994,0.5035562980814876,1,83,5,4,-0.11096748217321802,"BCL6B-1:667, 8, set1, minCMV"
0.6301746853596342,0.42729124541052854,0.79624479044644,1,92,5,4,-0.0463460902671298,"BCL6B-1:667, 8, set1, minProm"
0.0013383928726398153,0.9708166595487816,1,1,101,5,4,-8.576642458343395e-4,"BCL6B-1:667, 8, set1, minTK"
19.86532076117328,8.309409444880464e-6,8.178909104239713e-5,1,92,5,4,-0.21042445062574977,"BHLHB3-1:1171, 1, set2, minCMV"
46.669131173289315,8.404248751032493e-12,1.3578823513789207e-10,1,96,5,4,-0.2755775153355543,"BHLHB3-1:1171, 1, set2, minProm"
30.958542376530204,2.6359931174043705e-8,3.3313312195674167e-7,1,96,5,4,-0.2490406730491052,"BHLHB3-1:1171, 1, set2, minTK"
26.780525036616382,2.2792277093851048e-7,2.6563598844484466e-6,1,102,5,4,-0.2323676675507688,"BHLHB3-1:1504, 4, set2, minCMV"
19.88892625560402,8.207436100063547e-6,8.091504418393308e-5,1,87,5,4,-0.2244538358209062,"BHLHB3-1:1504, 4, set2, minProm"
-497.4890581885111,1,1,1,102,5,4,-0.17483020192231644,"BHLHB3-1:1504, 4, set2, minTK"
18.827015049333568,1.4312546520947466e-5,1.358696456439866e-4,1,102,5,4,-0.16301432292784154,"BHLHB3-1:172, 1, set1, minCMV"
25.825877815913373,3.7364518256102254e-7,4.2895863762426174e-6,1,92,5,4,-0.18487147422124833,"BHLHB3-1:172, 1, set1, minProm"
81.81713328828937,1.4927883909667917e-19,3.3340750172065583e-18,1,84,5,4,-0.29121086953049585,"BHLHB3-1:172, 1, set1, minTK"
23.174484429851873,1.4794739038108139e-6,1.596999774552903e-5,1,104,5,4,-0.19253823916586504,"BHLHB3-1:1837, 8, set2, minCMV"
45.0500143381405,1.9206585379406722e-11,3.0482389509125603e-10,1,103,5,4,-0.26497250650397186,"BHLHB3-1:1837, 8, set2, minProm"
38.49027678045877,5.502715143532909e-10,8.027951641705256e-9,1,92,5,4,-0.26550316933992196,"BHLHB3-1:1837, 8, set2, minTK"
8.849434331028533,0.0029317973962861643,0.017671344070647323,1,61,5,4,-0.16507891559571886,"BHLHB3-1:505, 4, set1, minCMV"
28.725513658253476,8.3397738505373e-8,1.0063436343811414e-6,1,77,5,4,-0.26735768670180654,"BHLHB3-1:505, 4, set1, minProm"
16.511976192865404,4.8343751582223474e-5,4.27849167461119e-4,1,59,5,4,-0.20760424273051792,"BHLHB3-1:505, 4, set1, minTK"
7.995651939078925,0.004688981392788106,0.026446027286046413,1,62,5,4,-0.17587496859718416,"BHLHB3-1:838, 8, set1, minCMV"
-210.0828155307172,1,1,1,70,5,4,0.094787358459945,"BHLHB3-1:838, 8, set1, minProm"
13.03279927364656,3.060826952801989e-4,0.0023382586000136587,1,55,5,4,-0.22967847626707785,"BHLHB3-1:838, 8, set1, minTK"
5.862944453838281e-5,0.993890668268574,1,1,43,5,4,-5.895040504652952e-4,"BHLHE23-1:1172, 1, set2, minCMV"
3.3991099845034114,0.06523160691893257,0.22942227931615283,1,53,5,4,0.1052436456272639,"BHLHE23-1:1172, 1, set2, minProm"
1.0152018224930544,0.31365986037220217,0.6577326262909068,1,54,5,4,0.08915354965551801,"BHLHE23-1:1172, 1, set2, minTK"
0.04296067597488218,0.8357993352262133,1,1,46,5,4,-0.021123216860425596,"BHLHE23-1:1505, 4, set2, minCMV"
0.20202178868748888,0.6530938419293244,1,1,38,5,4,-0.034300846649746135,"BHLHE23-1:1505, 4, set2, minProm"
0.18275215718631443,0.6690186710184074,1,1,43,5,4,0.03739734680635599,"BHLHE23-1:1505, 4, set2, minTK"
0.5547311418140453,0.45639097000865075,0.8260950409639332,1,37,5,4,-0.06402255503997006,"BHLHE23-1:173, 1, set1, minCMV"
-97.93378686041012,1,1,1,46,5,4,0.2854789707098329,"BHLHE23-1:173, 1, set1, minProm"
2.9126504127279986,0.08788733338808981,0.28468577177298443,1,35,5,4,-0.16214122657669858,"BHLHE23-1:173, 1, set1, minTK"
4.296817815056784,0.038183755923969616,0.1530584670348698,1,36,5,4,0.2455390576465479,"BHLHE23-1:1838, 8, set2, minCMV"
0.17062038682479397,0.6795610378721193,1,1,40,5,4,0.03251134097499141,"BHLHE23-1:1838, 8, set2, minProm"
-2.4923203110602117,1,1,1,35,5,4,-0.09885471258745743,"BHLHE23-1:1838, 8, set2, minTK"
0.04068512833873683,0.8401469245992075,1,1,39,5,4,-0.016830440627851575,"BHLHE23-1:506, 4, set1, minCMV"
0.6134295416766236,0.43349944149963576,0.8029413660104834,1,42,5,4,-0.06107051930654588,"BHLHE23-1:506, 4, set1, minProm"
-64.55454163216336,1,1,1,31,5,4,-0.4282476902842684,"BHLHE23-1:506, 4, set1, minTK"
1.533291151645244e-5,0.9968757105207532,1,1,41,5,4,-4.557608361192019e-5,"BHLHE23-1:839, 8, set1, minCMV"
0.10942023027178038,0.7408051631494936,1,1,44,5,4,-0.02118245313940938,"BHLHE23-1:839, 8, set1, minProm"
0.15473852706236357,0.6940475660590303,1,1,48,5,4,0.03315825809331571,"BHLHE23-1:839, 8, set1, minTK"
16.825260359448748,4.098411774135899e-5,3.669452640924591e-4,1,45,5,4,0.2512197037141396,"CEBPB-1:1189, 1, set2, minCMV"
2.410700792150692,0.12050840777670586,0.35758270371458756,1,45,5,4,-0.13365424806911386,"CEBPB-1:1189, 1, set2, minProm"
-280.9114850907015,1,1,1,64,5,4,0.057694813393064315,"CEBPB-1:1189, 1, set2, minTK"
8.363772054526635,0.0038277518573218315,0.022221221084754904,1,55,5,4,0.18161962193643763,"CEBPB-1:1522, 4, set2, minCMV"
3.531855410245498,0.060200385911942156,0.21635504404397235,1,46,5,4,0.1716585357948232,"CEBPB-1:1522, 4, set2, minProm"
5.193166933600878,0.022675858106069088,0.09969586291157934,1,52,5,4,-0.12509339300860825,"CEBPB-1:1522, 4, set2, minTK"
12.316875969073863,4.488813429380301e-4,0.003321721937741423,1,61,5,4,0.1528773385638663,"CEBPB-1:1855, 8, set2, minCMV"
-88.74597440630669,1,1,1,49,5,4,0.26644773815543915,"CEBPB-1:1855, 8, set2, minProm"
4.301194895669369,0.03808560523793671,0.15279019423344695,1,57,5,4,-0.06992498064048737,"CEBPB-1:1855, 8, set2, minTK"
6.661151751319267,0.009853720845918627,0.04993527511190776,1,44,5,4,0.168836881533443,"CEBPB-1:190, 1, set1, minCMV"
0.20673358685598942,0.649339721069154,1,1,29,5,4,0.055773891855663435,"CEBPB-1:190, 1, set1, minProm"
-13.20712997670455,1,1,1,39,5,4,-0.05080744462115022,"CEBPB-1:190, 1, set1, minTK"
10.119079689559612,0.0014674225408598826,0.009629176544830554,1,31,5,4,0.16600170291239433,"CEBPB-1:523, 4, set1, minCMV"
0.4208449506620582,0.5165157311801603,0.8844269921685376,1,33,5,4,0.07213899300048501,"CEBPB-1:523, 4, set1, minProm"
0.28659465531700334,0.5924110651659931,0.9598141430774373,1,40,5,4,-0.04906524186320778,"CEBPB-1:523, 4, set1, minTK"
1.435765788146,0.23082575881601652,0.5468794276239637,1,38,5,4,0.1098965102175078,"CEBPB-1:856, 8, set1, minCMV"
2.13819259095726,0.14367107275540106,0.40330334957206276,1,45,5,4,-0.11189213269397244,"CEBPB-1:856, 8, set1, minProm"
0.007484471070711152,0.9310587513992145,1,1,31,5,4,0.01169260797510988,"CEBPB-1:856, 8, set1, minTK"
6.564045105218611,0.010405955846223959,0.05213163198002247,1,103,5,4,-0.09359043466098385,"CENPB-1:1036, 1, set2, minCMV"
-615.4973777990772,1,1,1,104,5,4,-0.7732896022363848,"CENPB-1:1036, 1, set2, minProm"
0.6606670303544888,0.4163245552250191,0.7841353628310541,1,94,5,4,-0.036756037554959285,"CENPB-1:1036, 1, set2, minTK"
1.2289343831407677,0.2676143753010091,0.5990114770768215,1,84,5,4,-0.061781715815512846,"CENPB-1:1369, 4, set2, minCMV"
0.5548100867372341,0.45635892867088773,0.8260950409639332,1,103,5,4,-0.02968868498200777,"CENPB-1:1369, 4, set2, minProm"
-208.54229225689778,1,1,1,104,5,4,-0.34261832423889793,"CENPB-1:1369, 4, set2, minTK"
0.47266415659305494,0.4917640784300058,0.858953366659741,1,100,5,4,-0.036181066340034485,"CENPB-1:1702, 8, set2, minCMV"
33.900114822500655,5.801527595153079e-9,7.797151529415802e-8,1,103,5,4,-0.22473104454888054,"CENPB-1:1702, 8, set2, minProm"
0.03049611218375503,0.8613693048463518,1,1,96,5,4,-0.010709546712890632,"CENPB-1:1702, 8, set2, minTK"
38.29787095184611,6.072886647565869e-10,8.79709193145037e-9,1,104,5,4,-0.1441550196057982,"CENPB-1:37, 1, set1, minCMV"
7.113282784567673,0.007651486244784954,0.04009848849442763,1,103,5,4,-0.08515328505615063,"CENPB-1:37, 1, set1, minProm"
-100.31400752023274,1,1,1,104,5,4,-0.06075454528065614,"CENPB-1:37, 1, set1, minTK"
0.49900849148616544,0.47993610666570197,0.8476205491634523,1,99,5,4,-0.027885756826645805,"CENPB-1:370, 4, set1, minCMV"
-7.224495255352849,1,1,1,104,5,4,-0.004554171583918197,"CENPB-1:370, 4, set1, minProm"
-199.31491564981616,1,1,1,104,5,4,-0.01954846340656223,"CENPB-1:370, 4, set1, minTK"
9.988279618526576,0.0015753971931842278,0.010239248212209022,1,104,5,4,-0.12678230750572575,"CENPB-1:703, 8, set1, minCMV"
-592.7848376263173,1,1,1,104,5,4,-0.8322065459092985,"CENPB-1:703, 8, set1, minProm"
14.780254836881795,1.207937070779085e-4,0.0010094080937041007,1,104,5,4,-0.08232527128453444,"CENPB-1:703, 8, set1, minTK"
12.266879541718481,4.6106859947734946e-4,0.0033914770514848866,1,86,5,4,-0.13899371939397073,"CLOCK-1:1173, 1, set2, minCMV"
-120.09147995051853,1,1,1,95,5,4,-0.05475410124879038,"CLOCK-1:1173, 1, set2, minProm"
12.183750325292749,4.8207624210638736e-4,0.0035248955702588463,1,99,5,4,-0.1613743955576059,"CLOCK-1:1173, 1, set2, minTK"
2.940176320102182,0.08640130106286917,0.2815261491395981,1,80,5,4,-0.08492773031463884,"CLOCK-1:1506, 4, set2, minCMV"
7.851567822861398,0.005077665435811137,0.028375841049815866,1,74,5,4,-0.17029498813712524,"CLOCK-1:1506, 4, set2, minProm"
0.3111232376340922,0.5769917384510015,0.9437771657965516,1,84,5,4,-0.03240528817636123,"CLOCK-1:1506, 4, set2, minTK"
1.612617564393986,0.20412424323645598,0.5065580209932576,1,46,5,4,-0.07352644679624454,"CLOCK-1:174, 1, set1, minCMV"
3.089094291912261,0.07881866770163418,0.2638170338002382,1,31,5,4,-0.16926884409470572,"CLOCK-1:174, 1, set1, minProm"
-157.17237493933226,1,1,1,36,5,4,0.3708012676279451,"CLOCK-1:174, 1, set1, minTK"
6.992041619262636,0.008187291356130572,0.042364232105605706,1,74,5,4,-0.11982856675760592,"CLOCK-1:1839, 8, set2, minCMV"
-438.49372848042117,1,1,1,75,5,4,0.3315247971269998,"CLOCK-1:1839, 8, set2, minProm"
1.3392988277491895,0.24715765919688482,0.5706187466910834,1,82,5,4,-0.07030229750217118,"CLOCK-1:1839, 8, set2, minTK"
0.142283431132455,0.7060214429992538,1,1,43,5,4,-0.029867687297739635,"CLOCK-1:507, 4, set1, minCMV"
16.429752567928062,5.04865453252583e-5,4.4617030415501657e-4,1,43,5,4,-0.1463812555121389,"CLOCK-1:507, 4, set1, minProm"
0.014814755591032736,0.9031240358495194,1,1,44,5,4,-0.00926748136846612,"CLOCK-1:507, 4, set1, minTK"
1.3639503627177874,0.2428540208403787,0.5643622383661013,1,30,5,4,-0.08021691579206101,"CLOCK-1:840, 8, set1, minCMV"
4.130318862472677,0.042121413408958364,0.16562722225212692,1,46,5,4,-0.07290293946994189,"CLOCK-1:840, 8, set1, minProm"
3.2891119726832585,0.06974073162652449,0.24105096997755399,1,34,5,4,-0.16081740272528636,"CLOCK-1:840, 8, set1, minTK"
7.4838271019434615,0.0062255607994915994,0.03371904270765203,1,57,5,4,0.1919348526436406,"CREB3-1:1192, 1, set2, minCMV"
23.56774401610528,1.2059219687505085e-6,1.3250040665591456e-5,1,48,5,4,0.2748090294842237,"CREB3-1:1192, 1, set2, minProm"
6.365992940301112,0.011632798239297864,0.057342413150696214,1,54,5,4,0.10116578055172121,"CREB3-1:1192, 1, set2, minTK"
11.069430777642992,8.776262030540556e-4,0.00612543197631592,1,60,5,4,0.18478179291635832,"CREB3-1:1525, 4, set2, minCMV"
34.41590089100282,4.4507228391844735e-9,6.034512070258507e-8,1,66,5,4,0.2533643873997209,"CREB3-1:1525, 4, set2, minProm"
11.841164865736573,5.793557249045568e-4,0.004176529181178154,1,67,5,4,0.16539262968912194,"CREB3-1:1525, 4, set2, minTK"
12.111551755438086,5.011041719918979e-4,0.003655322831798381,1,64,5,4,0.1992029309124812,"CREB3-1:1858, 8, set2, minCMV"
14.866614041549838,1.153872203350537e-4,9.668599008156887e-4,1,62,5,4,0.18403490295402314,"CREB3-1:1858, 8, set2, minProm"
14.93661254635208,1.1118418140548674e-4,9.341904817954849e-4,1,67,5,4,0.20123767351835858,"CREB3-1:1858, 8, set2, minTK"
9.416437724756179,0.0021504888332744944,0.013409444075098422,1,35,5,4,0.27408861021083325,"CREB3-1:193, 1, set1, minCMV"
9.195845174950819,0.002425650661621678,0.014928202769218786,1,33,5,4,0.1965182547356646,"CREB3-1:193, 1, set1, minProm"
2.9119187794221943,0.08792720759579152,0.28468577177298443,1,40,5,4,0.15023069737503553,"CREB3-1:193, 1, set1, minTK"
19.644350613375536,9.327869084370356e-6,9.07952011350281e-5,1,48,5,4,0.24187449227576913,"CREB3-1:526, 4, set1, minCMV"
14.425726645166378,1.4579687789150172e-4,0.0012052280269308259,1,38,5,4,0.34025535164027365,"CREB3-1:526, 4, set1, minProm"
0.679407372573678,0.40979086794019726,0.7758740785723464,1,44,5,4,0.064069214693014645,"CREB3-1:526, 4, set1, minTK"
37.09419206133316,1.1255847960276413e-9,1.5892739809659248e-8,1,44,5,4,0.34974173719168183,"CREB3-1:859, 8, set1, minCMV"
27.801743762775004,1.3440491648448887e-7,1.5967408066687246e-6,1,49,5,4,0.27106901246834936,"CREB3-1:859, 8, set1, minProm"
7.73191299412747,0.005425323829400391,0.029993104374596943,1,37,5,4,0.1527434521440528,"CREB3-1:859, 8, set1, minTK"
41.88546836827118,9.677921772385099e-11,1.471331572425477e-9,1,68,5,4,0.3603453472395177,"CREB3L1-1:1190, 1, set2, minCMV"
75.58055641692499,3.507989773029193e-18,7.378792186967569e-17,1,49,5,4,0.36412906929042044,"CREB3L1-1:1190, 1, set2, minProm"
15.0385806091208,1.0533564856918605e-4,8.862624020711516e-4,1,80,5,4,0.18419755006458935,"CREB3L1-1:1190, 1, set2, minTK"
39.389975071554545,3.47074260996148e-10,5.112062616398899e-9,1,65,5,4,0.37516546889862357,"CREB3L1-1:1523, 4, set2, minCMV"
7.71533754305392,0.005475362127995423,0.030161142771433083,1,56,5,4,0.16059873905257152,"CREB3L1-1:1523, 4, set2, minProm"
-273.91087908137706,1,1,1,80,5,4,0.19823065066450005,"CREB3L1-1:1523, 4, set2, minTK"
70.12344135287731,5.570703191702636e-17,1.1181457190665878e-15,1,68,5,4,0.46425960097292135,"CREB3L1-1:1856, 8, set2, minCMV"
